
New Run at  11/14/2014 21:30:59
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241464200,310247.0;15415.0;320447.0;10334.0;323330.0;13621.0,1399.0 16.0 109600 -0.0114 0.0014 0.0445 0.0233 0.0028;1979.0 60.0 109601 -0.0145 0.0178 0.0570 0.0769 0.0078;5435.0 132.0 109476 0.0085 0.0109 0.0062 0.0422 0.0066;6935.0 283.0 109577 0.0061 0.0524 0.0209 0.0314 0.0009;3923.0 55.0 109578 0.0047 0.0529 0.0165 0.0256 0.0065;4132.0 77.0 109580 -0.0026 0.0337 0.0267 0.0418 0.0038;4554.0 101.0 109581 0.0275 0.0473 -0.0073 0.0586 -0.0021;49349.0 3717.0 109582 -0.0247 0.0497 0.1022 0.1135 -0.0153;6644.0 189.0 109517 -0.0036 -0.0058 0.0615 0.0757 0.0031;11655.0 476.0 109584 0.0257 0.0186 0.0335 0.0644 0.0052;4713.0 119.0 109588 0.0245 0.0222 -0.0092 0.0680 0.0042;5218.0 244.0 109591 0.0254 0.0491 0.0324 0.1006 0.0049;9002.0 462.0 109592 0.0496 0.0421 0.0123 0.0947 0.0038;6528.0 141.0 109524 0.0005 0.0299 0.0507 0.0155 0.0075;6901.0 443.0 109594 -0.0260 0.0431 0.0553 0.1247 0.0131;2082.0 35.0 109595 -0.0048 0.0514 0.0423 0.0206 0.0062;13428.0 1098.0 109596 0.0086 0.1018 0.0029 0.1380 0.0035;9721.0 818.0 109597 -0.0149 0.1038 0.0361 0.1351 0.0080;5073.0 252.0 109598 0.0387 0.0404 -0.0096 0.1073 -0.0021;5361.0 355.0 109599 -0.0426 0.0614 0.0882 0.1040 0.0025,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1000;109601 984;109476 993;109577 1022;109578 947;109580 984;109581 1017;109582 987;109517 1060;109584 985;109588 1032;109591 973;109592 1082;109524 940;109594 1038;109595 983;109596 950;109597 1002;109598 1042;109599 979
data,1241464500,311275.0;15474.0;321369.0;10368.0;324320.0;13673.0,1401.0 16.0 109600 -0.0113 0.0014 0.0445 0.0229 0.0028;2077.0 61.0 109601 -0.0142 0.0176 0.0569 0.0765 0.0080;5437.0 132.0 109476 0.0085 0.0109 0.0062 0.0422 0.0066;6938.0 283.0 109577 0.0059 0.0524 0.0208 0.0315 0.0009;3925.0 55.0 109578 0.0047 0.0529 0.0163 0.0256 0.0065;4133.0 77.0 109580 -0.0026 0.0337 0.0266 0.0418 0.0038;4558.0 101.0 109581 0.0273 0.0473 -0.0072 0.0587 -0.0021;49647.0 3740.0 109582 -0.0237 0.0495 0.1018 0.1135 -0.0154;6647.0 189.0 109517 -0.0038 -0.0057 0.0615 0.0758 0.0032;11659.0 476.0 109584 0.0255 0.0187 0.0334 0.0644 0.0052;4719.0 119.0 109588 0.0241 0.0223 -0.0091 0.0681 0.0042;5244.0 247.0 109591 0.0269 0.0486 0.0320 0.1007 0.0049;9097.0 465.0 109592 0.0489 0.0422 0.0122 0.0949 0.0038;6552.0 142.0 109524 0.0035 0.0296 0.0505 0.0150 0.0074;6906.0 443.0 109594 -0.0261 0.0430 0.0548 0.1247 0.0131;2083.0 35.0 109595 -0.0048 0.0514 0.0421 0.0206 0.0062;13595.0 1105.0 109596 0.0080 0.0999 0.0040 0.1374 0.0036;9906.0 836.0 109597 -0.0153 0.1040 0.0366 0.1349 0.0076;5115.0 253.0 109598 0.0388 0.0397 -0.0093 0.1065 -0.0022;5421.0 357.0 109599 -0.0417 0.0603 0.0881 0.1018 0.0025,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 997;109601 1017;109476 1013;109577 972;109578 1014;109580 997;109581 918;109582 1057;109517 1037;109584 989;109588 1071;109591 1000;109592 982;109524 1047;109594 981;109595 984;109596 983;109597 1008;109598 956;109599 977
data,1241464500,312289.0;15538.0;322409.0;10405.0;325262.0;13723.0,1402.0 16.0 109600 -0.0113 0.0014 0.0445 0.0229 0.0028;2186.0 65.0 109601 -0.0143 0.0176 0.0571 0.0759 0.0116;5440.0 132.0 109476 0.0083 0.0109 0.0062 0.0422 0.0066;6941.0 283.0 109577 0.0057 0.0524 0.0208 0.0315 0.0009;3929.0 55.0 109578 0.0045 0.0529 0.0162 0.0257 0.0065;4137.0 77.0 109580 -0.0027 0.0337 0.0266 0.0418 0.0038;6687.0 192.0 109517 -0.0049 -0.0054 0.0633 0.0753 0.0031;49886.0 3764.0 109582 -0.0231 0.0490 0.1014 0.1148 -0.0154;4564.0 101.0 109581 0.0270 0.0474 -0.0072 0.0589 -0.0021;11667.0 476.0 109584 0.0251 0.0188 0.0333 0.0646 0.0052;6563.0 142.0 109524 0.0030 0.0297 0.0502 0.0152 0.0075;5412.0 256.0 109591 0.0285 0.0479 0.0302 0.1009 0.0049;9119.0 467.0 109592 0.0485 0.0413 0.0125 0.0962 0.0038;4722.0 119.0 109588 0.0240 0.0224 -0.0091 0.0682 0.0042;6907.0 443.0 109594 -0.0261 0.0430 0.0547 0.1248 0.0131;2102.0 36.0 109595 -0.0055 0.0516 0.0440 0.0203 0.0062;13717.0 1108.0 109596 0.0080 0.0987 0.0053 0.1362 0.0036;10087.0 848.0 109597 -0.0153 0.1027 0.0366 0.1343 0.0073;5153.0 254.0 109598 0.0389 0.0386 -0.0089 0.1059 -0.0022;5453.0 362.0 109599 -0.0434 0.0602 0.0883 0.1041 0.0024,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1025;109601 1014;109476 987;109577 1018;109578 987;109580 960;109517 1029;109582 1018;109581 958;109584 1010;109524 1046;109591 1035;109592 957;109588 1020;109594 976;109595 1019;109596 995;109597 1001;109598 1001;109599 944
data,1241464800,313270.0;15598.0;323410.0;10454.0;326256.0;13765.0,1405.0 16.0 109600 -0.0113 0.0014 0.0446 0.0226 0.0028;2281.0 65.0 109601 -0.0142 0.0172 0.0571 0.0760 0.0104;5445.0 132.0 109476 0.0082 0.0108 0.0061 0.0423 0.0066;6943.0 283.0 109577 0.0056 0.0524 0.0208 0.0316 0.0009;3931.0 55.0 109578 0.0044 0.0529 0.0162 0.0258 0.0065;4140.0 77.0 109580 -0.0027 0.0338 0.0265 0.0419 0.0038;4568.0 101.0 109581 0.0267 0.0474 -0.0071 0.0590 -0.0021;50126.0 3781.0 109582 -0.0233 0.0492 0.1013 0.1143 -0.0154;6694.0 192.0 109517 -0.0050 -0.0054 0.0629 0.0755 0.0031;11672.0 476.0 109584 0.0249 0.0188 0.0332 0.0647 0.0052;4725.0 119.0 109588 0.0238 0.0224 -0.0091 0.0683 0.0042;5498.0 260.0 109591 0.0286 0.0480 0.0305 0.1006 0.0048;9207.0 474.0 109592 0.0488 0.0420 0.0126 0.0962 0.0038;6567.0 142.0 109524 0.0028 0.0297 0.0501 0.0153 0.0075;6909.0 443.0 109594 -0.0261 0.0430 0.0545 0.1248 0.0131;2106.0 36.0 109595 -0.0056 0.0516 0.0438 0.0204 0.0062;13849.0 1116.0 109596 0.0078 0.0982 0.0059 0.1357 0.0036;10260.0 864.0 109597 -0.0154 0.1011 0.0365 0.1347 0.0071;5182.0 255.0 109598 0.0389 0.0371 -0.0085 0.1059 -0.0022;5547.0 369.0 109599 -0.0430 0.0586 0.0888 0.1024 0.0024,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1037;109601 961;109476 1015;109577 1037;109578 986;109580 1005;109581 938;109582 1039;109517 1009;109584 1006;109588 985;109591 995;109592 1000;109524 1020;109594 996;109595 992;109596 1016;109597 1039;109598 955;109599 969
data,1241465100,314266.0;15663.0;324359.0;10502.0;327256.0;13806.0,1405.0 16.0 109600 -0.0113 0.0014 0.0446 0.0226 0.0028;2378.0 69.0 109601 -0.0111 0.0166 0.0574 0.0748 0.0124;5448.0 132.0 109476 0.0081 0.0108 0.0061 0.0423 0.0066;6947.0 283.0 109577 0.0054 0.0524 0.0207 0.0317 0.0009;3934.0 55.0 109578 0.0042 0.0529 0.0162 0.0258 0.0065;4144.0 77.0 109580 -0.0028 0.0338 0.0263 0.0419 0.0038;4572.0 101.0 109581 0.0264 0.0474 -0.0070 0.0591 -0.0021;50379.0 3799.0 109582 -0.0233 0.0493 0.1010 0.1142 -0.0154;6696.0 192.0 109517 -0.0050 -0.0055 0.0627 0.0756 0.0031;11675.0 476.0 109584 0.0247 0.0189 0.0332 0.0648 0.0052;4731.0 120.0 109588 0.0264 0.0219 -0.0099 0.0673 0.0042;5582.0 264.0 109591 0.0287 0.0479 0.0298 0.1008 0.0048;9286.0 476.0 109592 0.0485 0.0415 0.0122 0.0961 0.0038;6574.0 142.0 109524 0.0026 0.0295 0.0498 0.0154 0.0075;6912.0 443.0 109594 -0.0261 0.0430 0.0542 0.1248 0.0131;2108.0 36.0 109595 -0.0056 0.0516 0.0437 0.0205 0.0062;13959.0 1124.0 109596 0.0075 0.0977 0.0058 0.1359 0.0036;10452.0 883.0 109597 -0.0149 0.1011 0.0366 0.1342 0.0070;5271.0 262.0 109598 0.0400 0.0364 -0.0096 0.1061 -0.0023;5598.0 371.0 109599 -0.0398 0.0583 0.0878 0.1014 0.0034,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1053;109601 1044;109476 1008;109577 933;109578 1043;109580 1025;109581 991;109582 983;109517 993;109584 981;109588 946;109591 995;109592 1006;109524 1032;109594 1031;109595 978;109596 1014;109597 971;109598 977;109599 996
data,1241465400,315308.0;15716.0;325402.0;10545.0;328231.0;13836.0,1407.0 16.0 109600 -0.0112 0.0014 0.0446 0.0222 0.0028;2467.0 69.0 109601 -0.0115 0.0168 0.0573 0.0741 0.0115;5451.0 132.0 109476 0.0080 0.0107 0.0061 0.0424 0.0066;6951.0 283.0 109577 0.0053 0.0521 0.0207 0.0318 0.0009;3936.0 55.0 109578 0.0042 0.0529 0.0162 0.0259 0.0065;4146.0 77.0 109580 -0.0028 0.0338 0.0263 0.0419 0.0038;6715.0 194.0 109517 -0.0055 -0.0053 0.0644 0.0751 0.0030;50688.0 3820.0 109582 -0.0247 0.0496 0.1008 0.1141 -0.0154;4573.0 101.0 109581 0.0264 0.0474 -0.0070 0.0591 -0.0021;11680.0 476.0 109584 0.0245 0.0189 0.0331 0.0649 0.0053;4746.0 120.0 109588 0.0253 0.0221 -0.0098 0.0677 0.0042;5595.0 264.0 109591 0.0282 0.0481 0.0299 0.1008 0.0048;9406.0 486.0 109592 0.0489 0.0397 0.0136 0.0971 0.0038;6577.0 142.0 109524 0.0024 0.0295 0.0498 0.0155 0.0075;6916.0 443.0 109594 -0.0262 0.0431 0.0540 0.1248 0.0131;2112.0 36.0 109595 -0.0057 0.0516 0.0435 0.0206 0.0062;14117.0 1131.0 109596 0.0071 0.0970 0.0071 0.1347 0.0036;10609.0 890.0 109597 -0.0135 0.1000 0.0365 0.1327 0.0068;5364.0 267.0 109598 0.0411 0.0349 -0.0096 0.1050 -0.0023;5637.0 372.0 109599 -0.0406 0.0578 0.0876 0.1014 0.0032,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 972;109601 1038;109476 1066;109577 963;109578 969;109580 1025;109517 1006;109582 1040;109581 985;109584 999;109588 1022;109591 1017;109592 1017;109524 978;109594 999;109595 931;109596 980;109597 1040;109598 970;109599 983
data,1241465400,316345.0;15780.0;326416.0;10589.0;329240.0;13894.0,1420.0 16.0 109600 -0.0111 0.0013 0.0444 0.0219 0.0028;2550.0 71.0 109601 -0.0118 0.0162 0.0573 0.0761 0.0109;5453.0 132.0 109476 0.0079 0.0107 0.0061 0.0424 0.0066;6955.0 283.0 109577 0.0053 0.0515 0.0206 0.0319 0.0009;3940.0 55.0 109578 0.0043 0.0520 0.0161 0.0260 0.0065;4150.0 77.0 109580 -0.0029 0.0332 0.0263 0.0420 0.0038;4576.0 101.0 109581 0.0263 0.0473 -0.0071 0.0592 -0.0021;50913.0 3837.0 109582 -0.0242 0.0498 0.1007 0.1137 -0.0154;6794.0 200.0 109517 -0.0027 -0.0056 0.0657 0.0741 0.0029;11688.0 476.0 109584 0.0241 0.0189 0.0331 0.0650 0.0053;4753.0 120.0 109588 0.0248 0.0222 -0.0096 0.0679 0.0042;5603.0 264.0 109591 0.0279 0.0481 0.0299 0.1008 0.0049;9553.0 489.0 109592 0.0479 0.0399 0.0130 0.0967 0.0038;6580.0 142.0 109524 0.0024 0.0293 0.0496 0.0156 0.0075;6918.0 443.0 109594 -0.0263 0.0431 0.0539 0.1248 0.0131;2117.0 36.0 109595 -0.0057 0.0510 0.0435 0.0209 0.0062;14302.0 1155.0 109596 0.0069 0.0996 0.0075 0.1344 0.0035;10727.0 899.0 109597 -0.0111 0.0985 0.0363 0.1324 0.0065;5445.0 268.0 109598 0.0403 0.0351 -0.0089 0.1041 -0.0023;5693.0 374.0 109599 -0.0405 0.0573 0.0875 0.1009 0.0028,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 982;109601 994;109476 1016;109577 1031;109578 967;109580 982;109581 1025;109582 984;109517 1016;109584 1031;109588 1004;109591 1019;109592 942;109524 1011;109594 974;109595 1027;109596 991;109597 1001;109598 1003;109599 1000
data,1241465700,317068.0;15860.0;327348.0;10628.0;330183.0;13933.0,6955.0 283.0 109577 0.0053 0.0515 0.0206 0.0319 0.0009;3941.0 55.0 109578 0.0043 0.0520 0.0161 0.0260 0.0065;4150.0 77.0 109580 -0.0029 0.0332 0.0263 0.0420 0.0038;4576.0 101.0 109581 0.0263 0.0473 -0.0071 0.0592 -0.0021;50949.0 3844.0 109582 -0.0244 0.0495 0.1007 0.1145 -0.0154;11688.0 476.0 109584 0.0241 0.0189 0.0331 0.0650 0.0053;4754.0 120.0 109588 0.0247 0.0222 -0.0096 0.0680 0.0042;5611.0 265.0 109591 0.0283 0.0479 0.0298 0.1009 0.0048;9561.0 490.0 109592 0.0484 0.0398 0.0128 0.0963 0.0038;6918.0 443.0 109594 -0.0263 0.0431 0.0539 0.1248 0.0131;2117.0 36.0 109595 -0.0057 0.0510 0.0435 0.0209 0.0062;14329.0 1157.0 109596 0.0068 0.0989 0.0072 0.1347 0.0035;10743.0 900.0 109597 -0.0116 0.0986 0.0365 0.1323 0.0074;5456.0 268.0 109598 0.0403 0.0350 -0.0088 0.1038 -0.0023;5697.0 374.0 109599 -0.0405 0.0570 0.0876 0.1008 0.0029;1423.0 16.0 109600 -0.0111 0.0013 0.0444 0.0219 0.0028;2552.0 71.0 109601 -0.0118 0.0162 0.0573 0.0761 0.0109;5455.0 132.0 109476 0.0079 0.0106 0.0061 0.0424 0.0066;442.0 64.0 109605 -0.1401 0.1082 0.1340 0.3374 0.0516;158.0 4.0 109606 0.0400 -0.0164 0.0297 0.0321 -0.0005;6798.0 200.0 109517 -0.0029 -0.0056 0.0655 0.0742 0.0029;6580.0 142.0 109524 0.0024 0.0293 0.0496 0.0156 0.0075,109577.0 20000;109578.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109584.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109476.0 20000;109605.0 17552;109606.0 17552;109517.0 20000;109524.0 20000,109577 1018;109578 996;109580 1002;109581 950;109582 1002;109584 939;109588 342;109591 921;109592 993;109594 914;109595 931;109596 980;109597 1007;109598 963;109599 945;109600 1080;109601 938;109476 956;109605 585;109606 609;109517 963;109524 966
data,1241466000,317965.0;15981.0;328288.0;10682.0;331091.0;13967.0,6955.0 283.0 109577 0.0053 0.0515 0.0206 0.0319 0.0009;3941.0 55.0 109578 0.0043 0.0520 0.0161 0.0260 0.0065;4150.0 77.0 109580 -0.0029 0.0332 0.0263 0.0420 0.0038;4576.0 101.0 109581 0.0263 0.0473 -0.0071 0.0592 -0.0021;50949.0 3844.0 109582 -0.0244 0.0495 0.1007 0.1145 -0.0154;11688.0 476.0 109584 0.0241 0.0189 0.0331 0.0650 0.0053;4754.0 120.0 109588 0.0247 0.0222 -0.0096 0.0680 0.0042;5611.0 265.0 109591 0.0283 0.0479 0.0298 0.1009 0.0048;9561.0 490.0 109592 0.0484 0.0398 0.0128 0.0963 0.0038;6918.0 443.0 109594 -0.0263 0.0431 0.0539 0.1248 0.0131;2117.0 36.0 109595 -0.0057 0.0510 0.0435 0.0209 0.0062;14329.0 1157.0 109596 0.0068 0.0989 0.0072 0.1347 0.0035;10743.0 900.0 109597 -0.0116 0.0986 0.0365 0.1323 0.0074;5456.0 268.0 109598 0.0403 0.0350 -0.0088 0.1038 -0.0023;5697.0 374.0 109599 -0.0405 0.0570 0.0876 0.1008 0.0029;1423.0 16.0 109600 -0.0111 0.0013 0.0444 0.0219 0.0028;2552.0 71.0 109601 -0.0118 0.0162 0.0573 0.0761 0.0109;5455.0 132.0 109476 0.0079 0.0106 0.0061 0.0424 0.0066;1202.0 183.0 109605 -0.0507 0.1647 0.0916 0.3361 0.0472;295.0 6.0 109606 0.0127 0.0322 0.0305 0.0359 -0.0003;6798.0 200.0 109517 -0.0029 -0.0056 0.0655 0.0742 0.0029;6580.0 142.0 109524 0.0024 0.0293 0.0496 0.0156 0.0075,109577.0 20000;109578.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109584.0 20000;109588.0 8424;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109517.0 20000;109524.0 20000,109577 950;109578 933;109580 978;109581 945;109582 969;109584 972;109588 109;109591 978;109592 976;109594 954;109595 976;109596 860;109597 951;109598 1006;109599 913;109600 911;109601 974;109476 989;109605 891;109606 874;109517 970;109524 921
data,1241466300,318984.0;16148.0;329240.0;10733.0;331983.0;14010.0,1423.0 16.0 109600 -0.0111 0.0013 0.0444 0.0219 0.0028;2552.0 71.0 109601 -0.0118 0.0162 0.0573 0.0761 0.0109;5455.0 132.0 109476 0.0079 0.0106 0.0061 0.0424 0.0066;2138.0 349.0 109605 -0.0777 0.1762 0.1045 0.3701 0.0533;378.0 7.0 109606 0.0129 0.0303 0.0285 0.0329 -0.0004;6955.0 283.0 109577 0.0053 0.0515 0.0206 0.0319 0.0009;3941.0 55.0 109578 0.0043 0.0520 0.0161 0.0260 0.0065;4150.0 77.0 109580 -0.0029 0.0332 0.0263 0.0420 0.0038;4576.0 101.0 109581 0.0263 0.0473 -0.0071 0.0592 -0.0021;50949.0 3844.0 109582 -0.0244 0.0495 0.1007 0.1145 -0.0154;6798.0 200.0 109517 -0.0029 -0.0056 0.0655 0.0742 0.0029;11688.0 476.0 109584 0.0241 0.0189 0.0331 0.0650 0.0053;6580.0 142.0 109524 0.0024 0.0293 0.0496 0.0156 0.0075;5611.0 265.0 109591 0.0283 0.0479 0.0298 0.1009 0.0048;9561.0 490.0 109592 0.0484 0.0398 0.0128 0.0963 0.0038;6918.0 443.0 109594 -0.0263 0.0431 0.0539 0.1248 0.0131;2117.0 36.0 109595 -0.0057 0.0510 0.0435 0.0209 0.0062;14329.0 1157.0 109596 0.0068 0.0989 0.0072 0.1347 0.0035;10743.0 900.0 109597 -0.0116 0.0986 0.0365 0.1323 0.0074;5456.0 268.0 109598 0.0403 0.0350 -0.0088 0.1038 -0.0023;5697.0 374.0 109599 -0.0405 0.0570 0.0876 0.1008 0.0029,109600.0 20000;109601.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 960;109601 995;109476 944;109605 1025;109606 889;109577 963;109578 1019;109580 1009;109581 953;109582 955;109517 930;109584 920;109524 896;109591 952;109592 933;109594 954;109595 914;109596 905;109597 950;109598 992;109599 942
data,1241466300,319978.0;16285.0;330194.0;10782.0;333024.0;14135.0,1423.0 16.0 109600 -0.0111 0.0013 0.0444 0.0219 0.0028;2552.0 71.0 109601 -0.0118 0.0162 0.0573 0.0761 0.0109;5455.0 132.0 109476 0.0079 0.0106 0.0061 0.0424 0.0066;3005.0 485.0 109605 -0.0852 0.1745 0.1034 0.3686 0.0394;505.0 8.0 109606 0.0091 0.0281 0.0254 0.0419 -0.0003;6955.0 283.0 109577 0.0053 0.0515 0.0206 0.0319 0.0009;3941.0 55.0 109578 0.0043 0.0520 0.0161 0.0260 0.0065;4150.0 77.0 109580 -0.0029 0.0332 0.0263 0.0420 0.0038;6798.0 200.0 109517 -0.0029 -0.0056 0.0655 0.0742 0.0029;50949.0 3844.0 109582 -0.0244 0.0495 0.1007 0.1145 -0.0154;4576.0 101.0 109581 0.0263 0.0473 -0.0071 0.0592 -0.0021;11688.0 476.0 109584 0.0241 0.0189 0.0331 0.0650 0.0053;6580.0 142.0 109524 0.0024 0.0293 0.0496 0.0156 0.0075;5611.0 265.0 109591 0.0283 0.0479 0.0298 0.1009 0.0048;9561.0 490.0 109592 0.0484 0.0398 0.0128 0.0963 0.0038;6918.0 443.0 109594 -0.0263 0.0431 0.0539 0.1248 0.0131;2117.0 36.0 109595 -0.0057 0.0510 0.0435 0.0209 0.0062;14329.0 1157.0 109596 0.0068 0.0989 0.0072 0.1347 0.0035;10743.0 900.0 109597 -0.0116 0.0986 0.0365 0.1323 0.0074;5456.0 268.0 109598 0.0403 0.0350 -0.0088 0.1038 -0.0023;5697.0 374.0 109599 -0.0405 0.0570 0.0876 0.1008 0.0029,109600.0 20000;109601.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 888;109601 928;109476 1010;109605 1022;109606 877;109577 1015;109578 957;109580 888;109517 946;109582 951;109581 917;109584 889;109524 970;109591 973;109592 987;109594 956;109595 938;109596 896;109597 960;109598 1026;109599 1006
data,1241466600,320939.0;16405.0;331152.0;10818.0;334030.0;14240.0,1423.0 16.0 109600 -0.0111 0.0013 0.0444 0.0219 0.0028;2552.0 71.0 109601 -0.0118 0.0162 0.0573 0.0761 0.0109;5455.0 132.0 109476 0.0079 0.0106 0.0061 0.0424 0.0066;3875.0 605.0 109605 -0.0684 0.1597 0.1022 0.3547 0.0422;596.0 8.0 109606 0.0056 0.0259 0.0220 0.0442 -0.0003;6955.0 283.0 109577 0.0053 0.0515 0.0206 0.0319 0.0009;3941.0 55.0 109578 0.0043 0.0520 0.0161 0.0260 0.0065;4150.0 77.0 109580 -0.0029 0.0332 0.0263 0.0420 0.0038;4576.0 101.0 109581 0.0263 0.0473 -0.0071 0.0592 -0.0021;50949.0 3844.0 109582 -0.0244 0.0495 0.1007 0.1145 -0.0154;6798.0 200.0 109517 -0.0029 -0.0056 0.0655 0.0742 0.0029;11688.0 476.0 109584 0.0241 0.0189 0.0331 0.0650 0.0053;6580.0 142.0 109524 0.0024 0.0293 0.0496 0.0156 0.0075;5611.0 265.0 109591 0.0283 0.0479 0.0298 0.1009 0.0048;9561.0 490.0 109592 0.0484 0.0398 0.0128 0.0963 0.0038;6918.0 443.0 109594 -0.0263 0.0431 0.0539 0.1248 0.0131;2117.0 36.0 109595 -0.0057 0.0510 0.0435 0.0209 0.0062;14329.0 1157.0 109596 0.0068 0.0989 0.0072 0.1347 0.0035;10743.0 900.0 109597 -0.0116 0.0986 0.0365 0.1323 0.0074;5456.0 268.0 109598 0.0403 0.0350 -0.0088 0.1038 -0.0023;5697.0 374.0 109599 -0.0405 0.0570 0.0876 0.1008 0.0029,109600.0 20000;109601.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 917;109601 910;109476 1003;109605 964;109606 1004;109577 933;109578 973;109580 954;109581 940;109582 999;109517 913;109584 913;109524 954;109591 934;109592 919;109594 940;109595 986;109596 984;109597 964;109598 965;109599 931
